ID_KU;Name_Tool;Web_Tool;Link_Tool;Year_Tool;Paper_Tool;Journal_Tool;TOOL_ID
1006;PPSF; ;https://sci-hub.se/10.1109/ICDMW.2018.00208;2018;PPSF: An Open-Source Privacy-Preserving and Security Mining Framework;IEEE International Conference on Data Mining Workshops (ICDMW);36
1007;Sugarsync;https://www.sugarsync.com/es/;https://sci-hub.se/10.1109/CLOUD.2013.25;2013;Actively Measuring Personal Cloud Storage;IEEE Sixth International Conference on Cloud Computing;37
1007;MongoDB;https://www.mongodb.com/;https://sci-hub.se/10.1109/ICDE48307.2020.00207;2020;Deciding When to Trade Data Freshness for Performance in MongoDB-as-a-Service;IEEE 36th International Conference on Data Engineering (ICDE);38
1007;Hadoop;https://hadoop.apache.org/;https://sci-hub.se/10.1109/ICCONS.2018.8663142;2018;Big Data Solution: Improvised Distributions Framework of Hadoop;Second International Conference on Intelligent Computing and Control Systems (ICICCS);39
1007;DropBox;https://www.dropbox.com/;https://sci-hub.do/10.1109/SBRC.2014.32;2014;Characterizing and Modeling the Dropbox Workload;Brazilian Symposium on Computer Networks and Distributed Systems;40
1007;Mega ;https://mega.nz/business;https://sci-hub.do/10.1109/INVENTIVE.2016.7830159;2016;Digital forensic analysis of cloud storage data in IDrive and Mega cloud drive;International Conference on Inventive Computation Technologies (ICICT);41
1008;;;;;;;42
1009;MagicDraw UML;https://www.nomagic.com/products/magicdraw;https://sci-hub.do/10.1049/iet-sen.2010.0032;2011;Standards compliance testing for unified modelling language tools; IET Software;43
1009;ArgoUML;https://argouml.uptodown.com/windows;https://sci-hub.do/10.1109/IWAST.2009.5069052;2009;The compliance testing of software tools with respect to the UML standards specification - The ArgoUML case study;ICSE Workshop on Automation of Software Test;44
1009;Rational Rose Tool; ;https://sci-hub.do/10.1109/ICECS.2009.38;2009;A Comparison between UML Tools;Second International Conference on Environmental and Computer Science;45
1009;GENMYMODEL;http://www.genmymodel.com/;https://sci-hub.do/10.1109/SVR.2014.36;2014;Virtual Lab: An Immersive Tool to Assist in the Teaching of Software Engineering;XVI Symposium on Virtual and Augmented Reality;46
1009;Axure RP;https://www.axure.com/?r=dpm wft&dpm=37634;https://sci-hub.do/10.1109/AEMCSE50948.2020.00008;2020;Prototype Design of Landslide Forecast System Based on Axure;International Conference on Advanced Electronic Materials, Computers and Software Engineering (AEMCSE);47
1010;Bamboo;https://www.atlassian.com/es/software/bamboo;https://sci-hub.do/10.1109/VRAIS.1998.658503;2002;Bamboo-a portable system for dynamically extensible, real-time, networked, virtual environments;IEEE Virtual Reality Annual International Symposium ;48
1010;Octopus ;https://octopus.com/;https://sci-hub.do/10.1109/CloudCom.2015.111;2015;Octopus: Hybrid Big Data Integration Engine;IEEE 7th International Conference on Cloud Computing Technology and Science (CloudCom);49
1010;SoapUI;https://www.soapui.org/;https://sci-hub.do/10.1109/ICRIEECE44171.2018.9009338;2018;Performance and Load Testing: Tools and Challenges;International Conference on Recent Innovations in Electrical, Electronics & Communication Engineering (ICRIEECE);50
1010;"Jmeter
LoadRunner";"https://jmeter.apache.org/
https://www.microfocus.com/en us/products/loadrunner professional/overview";https://sci-hub.do/10.1109/COMTECH.2017.8065747;2017;Comparative analysis of automated load testing tools: Apache JMeter, Microsoft Visual Studio (TFS), LoadRunner, Siege;International Conference on Communication Technologies (ComTech);51
1010;" Jira 
";"https://www.atlassian.com/software/jira
";https://sci-hub.do/10.1109/ICSESS.2018.8663719;2018;Toward Design-by-Contract Based Generative Tool for Object-Oriented System;IEEE 9th International Conference on Software Engineering and Service Science (ICSESS);52
1011;Sonarqube;https://www.sonarqube.org/;https://sci-hub.do/10.1109/SANER.2019.8667988;2019;Challenges of SonarQube Plug-In Maintenance;IEEE 26th International Conference on Software Analysis, Evolution and Reengineering (SANER);53
1011;Selenium ;https://www.selenium.dev/;"https://sci-hub.do/10.1109/MySEC.2011.6140672
https://sci-hub.do/10.1109/ICECCT.2017.8117878";"2011
2017";"Agile testing with Selenium
Testing using selenium web driver";"Malaysian Conference in Software Engineering
Second International Conference on Electrical, Computer and Communication Technologies (ICECCT)";54
1011;Appium ;http://appium.io/;https://sci-hub.do/10.1109/ICVRIS.2019.00068;2019;Research on Mobile Application Automation Testing Technology Based on Appium;International Conference on Virtual Reality and Intelligent Systems (ICVRIS);55
1011;Testlink;http://testlink.org/;https://sci-hub.do/10.1109/AQTR.2010.5520833;2010;On the specification of a test management solution for evaluation of handsets network operations;IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR);56
1011;Jenkins;https://www.jenkins.io/;https://sci-hub.do/10.1109/RELENG.2015.19;2015;Continuous Delivery with Jenkins: Jenkins Solutions to Implement Continuous Delivery;IEEE/ACM 3rd International Workshop on Release Engineering;57
1012;Ansible ;https://www.ansible.com/;https://sci-hub.do/10.1109/IDEA49133.2020.9170694;2020;Production-ready environment for HLS Player using FFmpeg with automation on S3 Bucket using Ansible;2nd International Conference on Data, Engineering and Applications (IDEA);58
1012;Kubernetes;https://kubernetes.io/;https://sci-hub.do/10.1109/CloudCom.2019.00038;2019;A Performance Evaluation of Containers Running on Managed Kubernetes Services;IEEE International Conference on Cloud Computing Technology and Science (CloudCom);59
1012;Nagios ;https://www.nagios.org/;https://sci-hub.do/10.1109/RoEduNet.2013.6511742;2013;Nagios-based network management for Android, Windows and Fedora Core terminals using Net-SNMP agents;11th RoEduNet International Conference;60
1012;Puppet ;https://puppet.com/;https://sci-hub.do/10.1109/ES.2015.25;2015;Modularization of Software as a Service Products: A Case Study of the Configuration Management Tool Puppet;International Conference on Enterprise Systems (ES);61
1012;Bunch ; ;https://sci-hub.do/10.1109/ICSM.1999.792498;2002;Bunch: a clustering tool for the recovery and maintenance of software system structures;Proceedings IEEE International Conference on Software Maintenance;62
1013;DynaDoc; ;https://sci-hub.ren/10.1109/DySDoc3.2018.00009;2018;DynaDoc: Automated On-demand Context-Specific Documentation;IEEE Third International Workshop on Dynamic Software Documentation (DySDoc3);63
1013;GuideAutomator; ;https://sci-hub.ren/10.1109/ICSE-NIER.2017.10;2017;GuideAutomator: Continuous Delivery of End User Documentation; 2017 IEEE/ACM 39th International Conference on Software Engineering: New Ideas and Emerging Technologies Results Track (ICSE-NIER);64
1013;Universal Report;https://www.cri.ensmp.fr/logiciels/universal/index.htm;https://sci-hub.ren/10.1109/WPC.2004.1311073;2004;Universal Report: a generic reverse engineering tool;12th IEEE International Workshop on Program Comprehension, 2004.;65
1013;SpyREST;http://www.spyrest.com/?from=@;https://sci-hub.ren/10.1109/ASE.2015.52;2015;SpyREST: Automated RESTful API Documentation Using an HTTP Proxy Server (N);2015 30th IEEE/ACM International Conference on Automated Software Engineering (ASE);66
1013;DecDoc; ;https://sci-hub.ren/10.1109/MARCH.2016.9;2016;DecDoc: A Tool for Documenting Design Decisions Collaboratively and Incrementally; 2016 1st International Workshop on Decision Making in Software ARCHitecture;67
1014;SEED-PA; ;https://sci-hub.ren/10.1109/FIE.2015.7344290;2015;SEED-PA. A practical instrument for assessing individual ethics initiatives; 2015 IEEE Frontiers in Education Conference (FIE);68
1014;ReTracker; ;https://sci-hub.ren/10.1109/JCDL.2019.00092;2019;ReTracker: an Open-Source Plugin for Automated and Standardized Tracking of Retracted Scholarly Publications;2019 ACM/IEEE Joint Conference on Digital Libraries (JCDL);69
1014;Work breakdown structure (WBS);https://www.workbreakdownstructure.com/;https://sci-hub.ren/10.1109/ISEC49495.2020.9230280;2020;Engineering Education Gaming: Case Study of Engineering Ethics Game Modeling;2020 Industrial & Systems Engineering Conference (ISEC);70
1014;Deontic Framework; ;https://sci-hub.ren/10.1109/EDOC.2019.00022;2019;Ethics in Digital Health: A Deontic Accountability Framework;2019 IEEE 23rd International Enterprise Distributed Object Computing Conference (EDOC);71
1014;Scenario Planning ; ;https://sci-hub.ren/10.1109/SIEDS.2006.278689;2006;Scenario Planning as a Tool for Choosing more Ethical Futures: a Case Study in Nanoscale Science and Technology;2006 IEEE Systems and Information Engineering Design Symposium;72
1015;Microsoft's Component Object Model (COM); ;https://sci-hub.ren/10.1109/TOOLS.2000.885924;2000;A formalized abstract component object model - Z-COM;Proceedings 36th International Conference on Technology of Object-Oriented Languages and Systems. TOOLS-Asia 2000;73
1015;STADIUM;https://www.simcotechnologies.com/what we do/stadium technology portfolio/;https://sci-hub.ren/10.1109/SOUTHC.1996.535120 ;2002;STADIUM: a new tool for design for manufacturability through the use of statistical simulation;Southcon/96 Conference Record;74
1015;Save-IDE;http://save ide.sourceforge.net/;https://sci-hub.ren/10.1109/ICSE.2009.5070567;2009;Save-IDE - A tool for design, analysis and implementation of component-based embedded systems;2009 IEEE 31st International Conference on Software Engineering;75
1015;WEBENCH Power Designer;https://www.ti.com/design resources/design tools simulation/webench power designer.html?utm_source=google&utm_medium=cpc&utm_campaign=app null null Webench_Power_Designer cpc pp google wwe&utm_content=Webench_Power_Designer&ds_k=webench+power+designer&DCM=yes&gclid=Cj0KCQiAwMP9BRCzARIsAPWTJ_GG4zmkidivhgt5UE4KiODJYnkJGrXLTYUd1ryRfH3unCip6DVM 4QaAnkTEALw_wcB&gclsrc=aw.ds;https://sci-hub.ren/10.1109/APEC.2016.7468334 ;2016;A web-based tool for compensation design of power converters using hybrid optimization;2016 IEEE Applied Power Electronics Conference and Exposition (APEC);76
1015;cReComp; ;https://sci-hub.ren/10.1109/MCSoC.2016.47;2016;cReComp: Automated Design Tool for ROS-Compliant FPGA Component;2016 IEEE 10th International Symposium on Embedded Multicore/Many-core Systems-on-Chip (MCSOC);77
1016;Kralji?-Matrix; ;https://sci-hub.ren/10.1007/978-3-319-92447-2_4;2019;Purchasing and Supply Management; Operations, Logistics and Supply Chain Management;78
1016; Procurement option contract; ;https://sci-hub.ren/10.1109/ISSM.2005.1513312;2005;Optimizing tool availiability and lead time with procurement options; ISSM 2005, IEEE International Symposium on Semiconductor Manufacturing, 2005.;79
1016;Chimaera; ;https://sci-hub.ren/10.1049/iet-sen.2009.0007 ;2009;Performance prediction and procurement in practice: assessing the suitability of commodity cluster components for wavefront codes;IET Software;80
1016; Personal Computer Procurement (PCP) ; ;https://sci-hub.ren/10.1109/ICSMC.1999.823163;2002;Intelligent agent platform for procurement;IEEE SMC'99 Conference Proceedings. 1999 IEEE International Conference on Systems, Man, and Cybernetics (Cat. No.99CH37028);81
1016;COTS-based Integrated Systems Development (CISD); ;https://sci-hub.ren/10.1109/AST.1997.599913;2002;A procurement-centric model for engineering component-based software systems;Proceedings Fifth International Symposium on Assessment of Software Tools and Technologies;82
1017;LIMSoft; ;https://sci-hub.ren/10.1109/TEST.1996.557094;2002;LIMSoft: automated tool for design and test integration of analog circuits;Proceedings International Test Conference 1996. Test and Design Validity;83
1017;CSTS; ;https://sci-hub.ren/10.1109/his.2009.229;2009;CSTS: A Prototype Tool for Testing COM Component Security;2009 Ninth International Conference on Hybrid Intelligent Systems;84
1017;SITAT; ;https://sci-hub.ren/10.1109/ICCAS.2010.5670214;2010;SITAT: Simulation-based interface testing automation tool for robot software component;ICCAS 2010;85
1017;Test Execution Control Tool;https://www.gurock.com/testrail/?utm_source=adwords&utm_medium=cpc&utm_campaign=asia_afr_ams_en_generic&utm_content=%2Btesting%20%2Btool&creative=457993313640&keyword=%2Btesting%20%2Btool&matchtype=b&network=g&device=c&gclid=CjwKCAiAtej9BRAvEiwA0UAWXv9vreHSaEa7JB4mtwzxQyNkwqcPSOhEBR5eXZ_oOQxK76J9 fHWNBoCTd8QAvD_BwE;https://sci-hub.ren/10.1109/aero.2000.878246;2002;Test Execution Control Tool: automating testing in spacecraft integration and test environments;;86
1017;CASE Tool;https://www.tutorialspoint.com/software_engineering/case_tools_overview.htm;https://sci-hub.ren/10.1109/seaa.2009.16;2009;A Component Testing Approach Supported by a CASE Tool;2009 35th Euromicro Conference on Software Engineering and Advanced Applications;87
1018;ASLA; ;https://sci-hub.ren/10.1109/csmr.2006.10;2006;ASLA: reverse engineering approach for software license information retrieval;Conference on Software Maintenance and Reengineering (CSMR'06);88
1018;GRASP; ;https://sci-hub.ren/10.1109/wcre.1997.624584;2002;Tool support for reverse engineering multi-lingual software; Proceedings of the Fourth Working Conference on Reverse Engineering;89
1018;Archimetrix; ;https://sci-hub.ren/10.1109/WCRE.2012.61;2012;Archimetrix: A Tool for Deficiency-Aware Software Architecture Reconstruction;2012 19th Working Conference on Reverse Engineering;90
1018;Visual contract extractor; ;https://sci-hub.ren/10.1145/2970276.2970287;2016;Visual contract extractor: A tool for reverse engineering visual contracts using dynamic analysis;2016 31st IEEE/ACM International Conference on Automated Software Engineering (ASE);91
1018;Ntrace; ;https://sci-hub.ren/10.1109/WCRE.2009.12;2009;NTrace: Function Boundary Tracing for Windows on IA-32;2009 16th Working Conference on Reverse Engineering;92
1019;ARACNE;http://califano.c2b2.columbia.edu/aracne;https://sci-hub.ren/10.1109/EURCON.2005.1630006;2006;ARACNE - Advanced Reliable Architecture for Computer Networked Environments;"EUROCON 2005 - The International Conference on ""Computer as a Tool""";93
1019;HiFi; ;https://sci-hub.ren/10.1109/icdcs.1999.776518;2002;HiFi: a new monitoring architecture for distributed systems management;Proceedings. 19th IEEE International Conference on Distributed Computing Systems (Cat. No.99CB37003);94
1019;OASIS; ;https://sci-hub.ren/10.1109/ISORC.2010.29;2010;OASIS: A Service-Oriented Architecture for Dynamic Instrumentation of Enterprise Distributed Real-Time and Embedded Systems;2010 13th IEEE International Symposium on Object/Component/Service-Oriented Real-Time Distributed Computing;95
1019;AutoPilot; ;https://sci-hub.ren/10.1109/tools.1998.711018;2002;AutoPilot: experiences implementing a distributed data-driven agent architecture;Proceedings. Technology of Object-Oriented Languages. TOOLS 26 (Cat. No.98EX176);96
1019;MACT; ;https://sci-hub.ren/10.1109/icsmc.1997.633272;2002;MACT: modeling and computational tool for distributed transaction processing systems;1997 IEEE International Conference on Systems, Man, and Cybernetics. Computational Cybernetics and Simulation;97
1020;BEASTS; ;https://sci-hub.ren/10.1109/lcn.2004.31;2004;BEASTS: an enterprise management tool for providing information survivability in dynamic heterogeneous networked environments;29th Annual IEEE International Conference on Local Computer Networks;98
1020;Mantis; ;https://sci-hub.ren/10.1109/icton.2013.6602718;2013;Mantis: Optical network planning and operation tool;2013 15th International Conference on Transparent Optical Networks (ICTON);99
1020;Switchless elastic rate node (SERANO); ;https://sci-hub.ren/10.1364/JOCN.8.00A162;2016;Switchless elastic rate node (SERANO) architecture: A universal node for optical grooming and adaptive networking;IEEE/OSA Journal of Optical Communications and Networking ;100
1020;Network Forensic Tool; ;https://sci-hub.ren/10.1109/CSNT.2015.204;2015;Network Forensic Tool -- Concept and Architecture;2015 Fifth International Conference on Communication Systems and Network Technologies;101
1020;INTREPID; ;https://sci-hub.ren/10.1109/35.87366;2002;INTREPID: an integrated network tool for routing, evaluation of performance, and interactive design; IEEE Communications Magazine;102
1021;Tool-based planning; ;https://sci-hub.ren/10.1117/12.905780;2012;From strategy to implementation - Tool based planning of optical networks;2011 Asia Communications and Photonics Conference and Exhibition (ACP);103
1021;Hybrid IP/SDN Networking; ;https://sci-hub.ren/10.1109/TNSM.2015.2507622;2015;Hybrid IP/SDN Networking: Open Implementation and Experiment Management Tools;IEEE Transactions on Network and Service Management;104
1021;Expert-Aware Approach; ;https://sci-hub.ren/10.1109/CICSyN.2010.64;2010;Expert-Aware Approach: A New Approach to Improve Network Security Visualization Tool;2010 2nd International Conference on Computational Intelligence, Communication Systems and Networks;105
1021;iOOBN; ;https://sci-hub.ren/10.1109/ICTAI.2017.00185;2018;iOOBN: A Bayesian Network Modelling Tool Using Object Oriented Bayesian Networks with Inheritance;2017 IEEE 29th International Conference on Tools with Artificial Intelligence (ICTAI);106
1021;NeDaSE; ;https://sci-hub.ren/10.1109/eurcon.2005.1630294;2006;NeDaSE: A Bridge Between Network Topology Generator, Network Design and Simulation Tools;"EUROCON 2005 - The International Conference on ""Computer as a Tool""";107
1022;Darkstar; ;https://sci-hub.ren/10.1109/drcn.2009.5340032;2009;Darkstar: Using exploratory data mining to raise the bar on network reliability and performance;2009 7th International Workshop on Design of Reliable Communication Networks;108
1022;ETSIN; ;https://sci-hub.ren/10.1109/digcom.1992.211643;2002;ETSIN: an evaluation tool for value-added services in intelligent networks; [Proceedings] 1992 International Zurich Seminar on Digital Communications@m_Intelligent Networks and Their Applications;109
1022;RATS; ;https://sci-hub.ren/10.1109/glocom.1996.591984;2002;RATS: a software tool to aid the transition from service idea to service implementation; Proceedings of GLOBECOM'96. 1996 IEEE Global Telecommunications Conference;110
1022;EasyOrchestrator; ;https://sci-hub.ren/10.1109/pccc.2018.8710935;2019;EasyOrchestrator: A NFV-based Network Service Creation Platform for End-users; 2018 IEEE 37th International Performance Computing and Communications Conference (IPCCC);111
1022;Pipekit; ;https://sci-hub.ren/10.0000/PMID0;2018;Pipekit: A Deployment Tool with Advanced Scheduling and Inter-Service Communication for Multi-Tier Applications;2018 IEEE International Conference on Web Services (ICWS);112
1023;NetVis; ;https://sci-hub.ren/10.1109/ICACC.2010.5487236;2010;NetVis: A network security management visualization tool based on treemap;2010 2nd International Conference on Advanced Computer Control;113
1023;CyVi; ;https://sci-hub.ren/10.1109/ccnc46108.2020.9045158;2020;CyVi: Visualization of Cyber-Attack and Defense Effects in Geographically Referenced Networks;2020 IEEE 17th Annual Consumer Communications & Networking Conference (CCNC);114
1023;VisSRA; ;https://sci-hub.ren/10.1109/cicn.2012.207;2012;VisSRA: Visualizing Snort Rules and Alerts;2012 Fourth International Conference on Computational Intelligence and Communication Networks;115
1023;FPGA; ;https://sci-hub.ren/10.1109/HST.2018.8383907;2018;FPGA-oriented moving target defense against security threats from malicious FPGA tools;2018 IEEE International Symposium on Hardware Oriented Security and Trust (HOST);116
1023;NeuralTaint; ;https://sci-hub.ren/10.1109/ACCESS.2019.2915681;2019;NeuralTaint: A Key Segment Marking Tool Based on Neural Network;IEEE Access;117
1024;Teaching systems thinking; ;https://sci-hub.ren/10.1109/SYSCON.2018.8369582;2018;Teaching systems thinking: A case study at the United States Military Academy; 2018 Annual IEEE International Systems Conference (SysCon);118
1024;Reconfigurable manufacturing systems; ;https://sci-hub.ren/10.1109/tii.2012.2188900;2012;Imaginal Thinking-Based Human-Machine Design Methodology for the Configuration of Reconfigurable Machine Tools; IEEE Transactions on Industrial Informatics;119
1024;Scratch Analysis Tool(SAT); ;https://sci-hub.ren/10.1109/IWCMC.2018.8450296;2018;Scratch Analysis Tool(SAT): A Modern Scratch Project Analysis Tool based on ANTLR to Assess Computational Thinking Skills;2018 14th International Wireless Communications & Mobile Computing Conference (IWCMC);120
1024;Education Dynamics; ;https://sci-hub.ren/10.1109/ECONF.2015.29;2016;Education Dynamics: A Systems Thinking Perspective;2015 Fifth International Conference on e-Learning (econf);121
1024;TOC; ;https://sci-hub.ren/10.1109/WCSE.2009.46;2009;Using TOC Thinking Process Tools to Improve Safety Performance;2009 WRI World Congress on Software Engineering;122
